time,x,Density,Sulfur
30,20,880,1.2
30,25,880,1.2
30,30,880,1.2
30,35,880,1.2
30,40,880,1.2
30,45,880,1.2
30,50,880,1.2
30,55,880,1.2
30,60,880,1.2
30,65,880,1.2
30,70,880,1.2
30,75,880,1.2
30,80,880,1.2
30,85,880,1.2
30,90,880,1.2
30,95,880,1.2
30,100,880,1.2
30.5,0,880,1.2
30.5,5,880,1.2
30.5,10,880,1.2
30.5,15,880,1.2
30.5,20,880,1.2
30.5,25,880,1.2
30.5,30,880,1.2
30.5,35,880,1.2
30.5,40,880,1.2
30.5,45,880,1.2
30.5,50,880,1.2
30.5,55,880,1.2
30.5,60,880,1.2
30.5,65,880,1.2
30.5,70,880,1.2
30.5,75,880,1.2
30.5,80,880,1.2
30.5,85,880,1.2
30.5,90,880,1.2
30.5,95,880,1.2
30.5,100,880,1.2
31,0,880,1.2
31,5,880,1.2
31,10,880,1.2
31,15,880,1.2
31,20,880,1.2
31,25,880,1.2
31,30,880,1.2
31,35,880,1.2
31,40,880,1.2
31,45,880,1.2
31,50,880,1.2
31,55,880,1.2
31,60,880,1.2
31,65,880,1.2
31,70,880,1.2
31,75,880,1.2
31,80,880,1.2
31,85,880,1.2
31,90,880,1.2
31,95,880,1.2
31,100,880,1.2
31.5,0,880,1.2
31.5,5,880,1.2
31.5,10,880,1.2
31.5,15,880,1.2
31.5,20,880,1.2
31.5,25,880,1.2
31.5,30,880,1.2
31.5,35,880,1.2
31.5,40,880,1.2
31.5,45,880,1.2
31.5,50,880,1.2
31.5,55,880,1.2
31.5,60,880,1.2
31.5,65,880,1.2
31.5,70,880,1.2
31.5,75,880,1.2
31.5,80,880,1.2
31.5,85,880,1.2
31.5,90,880,1.2
31.5,95,880,1.2
31.5,100,880,1.2
32,0,880,1.2
32,5,880,1.2
32,10,880,1.2
32,15,880,1.2
32,20,880,1.2
32,25,880,1.2
32,30,880,1.2
32,35,880,1.2
32,40,880,1.2
32,45,880,1.2
32,50,880,1.2
32,55,880,1.2
32,60,880,1.2
32,65,880,1.2
32,70,880,1.2
32,75,880,1.2
32,80,880,1.2
32,85,880,1.2
32,90,880,1.2
32,95,880,1.2
32,100,880,1.2
32.5,0,880,1.2
32.5,5,880,1.2
32.5,10,880,1.2
32.5,15,880,1.2
32.5,20,880,1.2
32.5,25,880,1.2
32.5,30,880,1.2
32.5,35,880,1.2
32.5,40,880,1.2
32.5,45,880,1.2
32.5,50,880,1.2
32.5,55,880,1.2
32.5,60,880,1.2
32.5,65,880,1.2
32.5,70,880,1.2
32.5,75,880,1.2
32.5,80,880,1.2
32.5,85,880,1.2
32.5,90,880,1.2
32.5,95,880,1.2
32.5,100,880,1.2
33,0,880,1.2
33,5,880,1.2
33,10,880,1.2
33,15,880,1.2
33,20,880,1.2
33,25,880,1.2
33,30,880,1.2
33,35,880,1.2
33,40,880,1.2
33,45,880,1.2
33,50,880,1.2
33,55,880,1.2
33,60,880,1.2
33,65,880,1.2
33,70,880,1.2
33,75,880,1.2
33,80,880,1.2
33,85,880,1.2
33,90,880,1.2
33,95,880,1.2
33,100,880,1.2
33.5,0,880,1.2
33.5,5,880,1.2
33.5,10,880,1.2
33.5,15,880,1.2
33.5,20,880,1.2
33.5,25,880,1.2
33.5,30,880,1.2
33.5,35,880,1.2
33.5,40,880,1.2
33.5,45,880,1.2
33.5,50,880,1.2
33.5,55,880,1.2
33.5,60,880,1.2
33.5,65,880,1.2
33.5,70,880,1.2
33.5,75,880,1.2
33.5,80,880,1.2
33.5,85,880,1.2
33.5,90,880,1.2
33.5,95,880,1.2
33.5,100,880,1.2
34,0,880,1.2
34,5,880,1.2
34,10,880,1.2
34,15,880,1.2
34,20,880,1.2
34,25,880,1.2
34,30,880,1.2
34,35,880,1.2
34,40,880,1.2
34,45,880,1.2
34,50,880,1.2
34,55,880,1.2
34,60,880,1.2
34,65,880,1.2
34,70,880,1.2
34,75,880,1.2
34,80,880,1.2
34,85,880,1.2
34,90,880,1.2
34,95,880,1.2
34,100,880,1.2
34.5,0,880,1.2
34.5,5,880,1.2
34.5,10,880,1.2
34.5,15,880,1.2
34.5,20,880,1.2
34.5,25,880,1.2
34.5,30,880,1.2
34.5,35,880,1.2
34.5,40,880,1.2
34.5,45,880,1.2
34.5,50,880,1.2
34.5,55,880,1.2
34.5,60,880,1.2
34.5,65,880,1.2
34.5,70,880,1.2
34.5,75,880,1.2
34.5,80,880,1.2
34.5,85,880,1.2
34.5,90,880,1.2
34.5,95,880,1.2
34.5,100,880,1.2
35,0,880,1.2
35,5,880,1.2
35,10,880,1.2
35,15,880,1.2
35,20,880,1.2
35,25,880,1.2
35,30,880,1.2
35,35,880,1.2
35,40,880,1.2
35,45,880,1.2
35,50,880,1.2
35,55,880,1.2
35,60,880,1.2
35,65,880,1.2
35,70,880,1.2
35,75,880,1.2
35,80,880,1.2
35,85,880,1.2
35,90,880,1.2
35,95,880,1.2
35,100,880,1.2
35.5,0,880,1.2
35.5,5,880,1.2
35.5,10,880,1.2
35.5,15,880,1.2
35.5,20,880,1.2
35.5,25,880,1.2
35.5,30,880,1.2
35.5,35,880,1.2
35.5,40,880,1.2
35.5,45,880,1.2
35.5,50,880,1.2
35.5,55,880,1.2
35.5,60,880,1.2
35.5,65,880,1.2
35.5,70,880,1.2
35.5,75,880,1.2
35.5,80,880,1.2
35.5,85,880,1.2
35.5,90,880,1.2
35.5,95,880,1.2
35.5,100,880,1.2
36,0,880,1.2
36,5,880,1.2
36,10,880,1.2
36,15,880,1.2
36,20,880,1.2
36,25,880,1.2
36,30,880,1.2
36,35,880,1.2
36,40,880,1.2
36,45,880,1.2
36,50,880,1.2
36,55,880,1.2
36,60,880,1.2
36,65,880,1.2
36,70,880,1.2
36,75,880,1.2
36,80,880,1.2
36,85,880,1.2
36,90,880,1.2
36,95,880,1.2
36,100,880,1.2
36.5,0,880,1.2
36.5,5,880,1.2
36.5,10,880,1.2
36.5,15,880,1.2
36.5,20,880,1.2
36.5,25,880,1.2
36.5,30,880,1.2
36.5,35,880,1.2
36.5,40,880,1.2
36.5,45,880,1.2
36.5,50,880,1.2
36.5,55,880,1.2
36.5,60,880,1.2
36.5,65,880,1.2
36.5,70,880,1.2
36.5,75,880,1.2
36.5,80,880,1.2
36.5,85,880,1.2
36.5,90,880,1.2
36.5,95,880,1.2
36.5,100,880,1.2
37,0,880,1.2
37,5,880,1.2
37,10,880,1.2
37,15,880,1.2
37,20,880,1.2
37,25,880,1.2
37,30,880,1.2
37,35,880,1.2
37,40,880,1.2
37,45,880,1.2
37,50,880,1.2
37,55,880,1.2
37,60,880,1.2
37,65,880,1.2
37,70,880,1.2
37,75,880,1.2
37,80,880,1.2
37,85,880,1.2
37,90,880,1.2
37,95,880,1.2
37,100,880,1.2
37.5,0,880,1.2
37.5,5,880,1.2
37.5,10,880,1.2
37.5,15,880,1.2
37.5,20,880,1.2
37.5,25,880,1.2
37.5,30,880,1.2
37.5,35,880,1.2
37.5,40,880,1.2
37.5,45,880,1.2
37.5,50,880,1.2
37.5,55,880,1.2
37.5,60,880,1.2
37.5,65,880,1.2
37.5,70,880,1.2
37.5,75,880,1.2
37.5,80,880,1.2
37.5,85,880,1.2
37.5,90,880,1.2
37.5,95,880,1.2
37.5,100,880,1.2
38,0,880,1.2
38,5,880,1.2
38,10,880,1.2
38,15,880,1.2
38,20,880,1.2
38,25,880,1.2
38,30,880,1.2
38,35,880,1.2
38,40,880,1.2
38,45,880,1.2
38,50,880,1.2
38,55,880,1.2
38,60,880,1.2
38,65,880,1.2
38,70,880,1.2
38,75,880,1.2
38,80,880,1.2
38,85,880,1.2
38,90,880,1.2
38,95,880,1.2
38,100,880,1.2
38.5,0,880,1.2
38.5,5,880,1.2
38.5,10,880,1.2
38.5,15,880,1.2
38.5,20,880,1.2
38.5,25,880,1.2
38.5,30,880,1.2
38.5,35,880,1.2
38.5,40,880,1.2
38.5,45,880,1.2
38.5,50,880,1.2
38.5,55,880,1.2
38.5,60,880,1.2
38.5,65,880,1.2
38.5,70,880,1.2
38.5,75,880,1.2
38.5,80,880,1.2
38.5,85,880,1.2
38.5,90,880,1.2
38.5,95,880,1.2
38.5,100,880,1.2
39,0,880,1.2
39,5,880,1.2
39,10,880,1.2
39,15,880,1.2
39,20,880,1.2
39,25,880,1.2
39,30,880,1.2
39,35,880,1.2
39,40,880,1.2
39,45,880,1.2
39,50,880,1.2
39,55,880,1.2
39,60,880,1.2
39,65,880,1.2
39,70,880,1.2
39,75,880,1.2
39,80,880,1.2
39,85,880,1.2
39,90,880,1.2
39,95,880,1.2
39,100,880,1.2
39.5,0,880,1.2
39.5,5,880,1.2
39.5,10,880,1.2
39.5,15,880,1.2
39.5,20,880,1.2
39.5,25,880,1.2
39.5,30,880,1.2
39.5,35,880,1.2
39.5,40,880,1.2
39.5,45,880,1.2
39.5,50,880,1.2
39.5,55,880,1.2
39.5,60,880,1.2
39.5,65,880,1.2
39.5,70,880,1.2
39.5,75,880,1.2
39.5,80,880,1.2
39.5,85,880,1.2
39.5,90,880,1.2
39.5,95,880,1.2
39.5,100,880,1.2
40,0,880,1.2
40,5,880,1.2
40,10,880,1.2
40,15,880,1.2
40,20,880,1.2
40,25,880,1.2
40,30,880,1.2
40,35,880,1.2
40,40,880,1.2
40,45,880,1.2
40,50,880,1.2
40,55,880,1.2
40,60,880,1.2
40,65,880,1.2
40,70,880,1.2
40,75,880,1.2
40,80,880,1.2
40,85,880,1.2
40,90,880,1.2
40,95,880,1.2
40,100,880,1.2
40.5,0,880,1.2
40.5,5,880,1.2
40.5,10,880,1.2
40.5,15,880,1.2
40.5,20,880,1.2
40.5,25,880,1.2
40.5,30,880,1.2
40.5,35,880,1.2
40.5,40,880,1.2
40.5,45,880,1.2
40.5,50,880,1.2
40.5,55,880,1.2
40.5,60,880,1.2
40.5,65,880,1.2
40.5,70,880,1.2
40.5,75,880,1.2
40.5,80,880,1.2
40.5,85,880,1.2
40.5,90,880,1.2
40.5,95,880,1.2
40.5,100,880,1.2
41,0,880,1.2
41,5,880,1.2
41,10,880,1.2
41,15,880,1.2
41,20,880,1.2
41,25,880,1.2
41,30,880,1.2
41,35,880,1.2
41,40,880,1.2
41,45,880,1.2
41,50,880,1.2
41,55,880,1.2
41,60,880,1.2
41,65,880,1.2
41,70,880,1.2
41,75,880,1.2
41,80,880,1.2
41,85,880,1.2
41,90,880,1.2
41,95,880,1.2
41,100,880,1.2
41.5,0,880,1.2
41.5,5,880,1.2
41.5,10,880,1.2
41.5,15,880,1.2
41.5,20,880,1.2
41.5,25,880,1.2
41.5,30,880,1.2
41.5,35,880,1.2
41.5,40,880,1.2
41.5,45,880,1.2
41.5,50,880,1.2
41.5,55,880,1.2
41.5,60,880,1.2
41.5,65,880,1.2
41.5,70,880,1.2
41.5,75,880,1.2
41.5,80,880,1.2
41.5,85,880,1.2
41.5,90,880,1.2
41.5,95,880,1.2
41.5,100,880,1.2
42,0,880,1.2
42,5,880,1.2
42,10,880,1.2
42,15,880,1.2
42,20,880,1.2
42,25,880,1.2
42,30,880,1.2
42,35,880,1.2
42,40,880,1.2
42,45,880,1.2
42,50,880,1.2
42,55,880,1.2
42,60,880,1.2
42,65,880,1.2
42,70,880,1.2
42,75,880,1.2
42,80,880,1.2
42,85,880,1.2
42,90,880,1.2
42,95,880,1.2
42,100,880,1.2
42.5,0,880,1.2
42.5,5,880,1.2
42.5,10,880,1.2
42.5,15,880,1.2
42.5,20,880,1.2
42.5,25,880,1.2
42.5,30,880,1.2
42.5,35,880,1.2
42.5,40,880,1.2
42.5,45,880,1.2
42.5,50,880,1.2
42.5,55,880,1.2
42.5,60,880,1.2
42.5,65,880,1.2
42.5,70,880,1.2
42.5,75,880,1.2
42.5,80,880,1.2
42.5,85,880,1.2
42.5,90,880,1.2
42.5,95,880,1.2
42.5,100,880,1.2
43,0,880,1.2
43,5,880,1.2
43,10,880,1.2
43,15,880,1.2
43,20,880,1.2
43,25,880,1.2
43,30,880,1.2
43,35,880,1.2
43,40,880,1.2
43,45,880,1.2
43,50,880,1.2
43,55,880,1.2
43,60,880,1.2
43,65,880,1.2
43,70,880,1.2
43,75,880,1.2
43,80,880,1.2
43,85,880,1.2
43,90,880,1.2
43,95,880,1.2
43,100,880,1.2
43.5,0,880,1.2
43.5,5,880,1.2
43.5,10,880,1.2
43.5,15,880,1.2
43.5,20,880,1.2
43.5,25,880,1.2
43.5,30,880,1.2
43.5,35,880,1.2
43.5,40,880,1.2
43.5,45,880,1.2
43.5,50,880,1.2
43.5,55,880,1.2
43.5,60,880,1.2
43.5,65,880,1.2
43.5,70,880,1.2
43.5,75,880,1.2
43.5,80,880,1.2
43.5,85,880,1.2
43.5,90,880,1.2
43.5,95,880,1.2
43.5,100,880,1.2
44,0,880,1.2
44,5,880,1.2
44,10,880,1.2
44,15,880,1.2
44,20,880,1.2
44,25,880,1.2
44,30,880,1.2
44,35,880,1.2
44,40,880,1.2
44,45,880,1.2
44,50,880,1.2
44,55,880,1.2
44,60,880,1.2
44,65,880,1.2
44,70,880,1.2
44,75,880,1.2
44,80,880,1.2
44,85,880,1.2
44,90,880,1.2
44,95,880,1.2
44,100,880,1.2
44.5,0,880,1.2
44.5,5,880,1.2
44.5,10,880,1.2
44.5,15,880,1.2
44.5,20,880,1.2
44.5,25,880,1.2
44.5,30,880,1.2
44.5,35,880,1.2
44.5,40,880,1.2
44.5,45,880,1.2
44.5,50,880,1.2
44.5,55,880,1.2
44.5,60,880,1.2
44.5,65,880,1.2
44.5,70,880,1.2
44.5,75,880,1.2
44.5,80,880,1.2
44.5,85,880,1.2
44.5,90,880,1.2
44.5,95,880,1.2
44.5,100,880,1.2
45,0,880,1.2
45,5,880,1.2
45,10,880,1.2
45,15,880,1.2
45,20,880,1.2
45,25,880,1.2
45,30,880,1.2
45,35,880,1.2
45,40,880,1.2
45,45,880,1.2
45,50,880,1.2
45,55,880,1.2
45,60,880,1.2
45,65,880,1.2
45,70,880,1.2
45,75,880,1.2
45,80,880,1.2
45,85,880,1.2
45,90,880,1.2
45,95,880,1.2
45,100,880,1.2
45.5,0,880,1.2
45.5,5,880,1.2
45.5,10,880,1.2
45.5,15,880,1.2
45.5,20,880,1.2
45.5,25,880,1.2
45.5,30,880,1.2
45.5,35,880,1.2
45.5,40,880,1.2
45.5,45,880,1.2
45.5,50,880,1.2
45.5,55,880,1.2
45.5,60,880,1.2
45.5,65,880,1.2
45.5,70,880,1.2
45.5,75,880,1.2
45.5,80,880,1.2
45.5,85,880,1.2
45.5,90,880,1.2
45.5,95,880,1.2
45.5,100,880,1.2
46,0,880,1.2
46,5,880,1.2
46,10,880,1.2
46,15,880,1.2
46,20,880,1.2
46,25,880,1.2
46,30,880,1.2
46,35,880,1.2
46,40,880,1.2
46,45,880,1.2
46,50,880,1.2
46,55,880,1.2
46,60,880,1.2
46,65,880,1.2
46,70,880,1.2
46,75,880,1.2
46,80,880,1.2
46,85,880,1.2
46,90,880,1.2
46,95,880,1.2
46,100,880,1.2
46.5,0,880,1.2
46.5,5,880,1.2
46.5,10,880,1.2
46.5,15,880,1.2
46.5,20,880,1.2
46.5,25,880,1.2
46.5,30,880,1.2
46.5,35,880,1.2
46.5,40,880,1.2
46.5,45,880,1.2
46.5,50,880,1.2
46.5,55,880,1.2
46.5,60,880,1.2
46.5,65,880,1.2
46.5,70,880,1.2
46.5,75,880,1.2
46.5,80,880,1.2
46.5,85,880,1.2
46.5,90,880,1.2
46.5,95,880,1.2
46.5,100,880,1.2
47,0,880,1.2
47,5,880,1.2
47,10,880,1.2
47,15,880,1.2
47,20,880,1.2
47,25,880,1.2
47,30,880,1.2
47,35,880,1.2
47,40,880,1.2
47,45,880,1.2
47,50,880,1.2
47,55,880,1.2
47,60,880,1.2
47,65,880,1.2
47,70,880,1.2
47,75,880,1.2
47,80,880,1.2
47,85,880,1.2
47,90,880,1.2
47,95,880,1.2
47,100,880,1.2
47.5,0,880,1.2
47.5,5,880,1.2
47.5,10,880,1.2
47.5,15,880,1.2
47.5,20,880,1.2
47.5,25,880,1.2
47.5,30,880,1.2
47.5,35,880,1.2
47.5,40,880,1.2
47.5,45,880,1.2
47.5,50,880,1.2
47.5,55,880,1.2
47.5,60,880,1.2
47.5,65,880,1.2
47.5,70,880,1.2
47.5,75,880,1.2
47.5,80,880,1.2
47.5,85,880,1.2
47.5,90,880,1.2
47.5,95,880,1.2
47.5,100,880,1.2
48,0,880,1.2
48,5,880,1.2
48,10,880,1.2
48,15,880,1.2
48,20,880,1.2
48,25,880,1.2
48,30,880,1.2
48,35,880,1.2
48,40,880,1.2
48,45,880,1.2
48,50,880,1.2
48,55,880,1.2
48,60,880,1.2
48,65,880,1.2
48,70,880,1.2
48,75,880,1.2
48,80,880,1.2
48,85,880,1.2
48,90,880,1.2
48,95,880,1.2
48,100,880,1.2
48.5,0,880,1.2
48.5,5,880,1.2
48.5,10,880,1.2
48.5,15,880,1.2
48.5,20,880,1.2
48.5,25,880,1.2
48.5,30,880,1.2
48.5,35,880,1.2
48.5,40,880,1.2
48.5,45,880,1.2
48.5,50,880,1.2
48.5,55,880,1.2
48.5,60,880,1.2
48.5,65,880,1.2
48.5,70,880,1.2
48.5,75,880,1.2
48.5,80,880,1.2
48.5,85,880,1.2
48.5,90,880,1.2
48.5,95,880,1.2
48.5,100,880,1.2
49,0,880,1.2
49,5,880,1.2
49,10,880,1.2
49,15,880,1.2
49,20,880,1.2
49,25,880,1.2
49,30,880,1.2
49,35,880,1.2
49,40,880,1.2
49,45,880,1.2
49,50,880,1.2
49,55,880,1.2
49,60,880,1.2
49,65,880,1.2
49,70,880,1.2
49,75,880,1.2
49,80,880,1.2
49,85,880,1.2
49,90,880,1.2
49,95,880,1.2
49,100,880,1.2
49.5,0,880,1.2
49.5,5,880,1.2
49.5,10,880,1.2
49.5,15,880,1.2
49.5,20,880,1.2
49.5,25,880,1.2
49.5,30,880,1.2
49.5,35,880,1.2
49.5,40,880,1.2
49.5,45,880,1.2
49.5,50,880,1.2
49.5,55,880,1.2
49.5,60,880,1.2
49.5,65,880,1.2
49.5,70,880,1.2
49.5,75,880,1.2
49.5,80,880,1.2
49.5,85,880,1.2
49.5,90,880,1.2
49.5,95,880,1.2
49.5,100,880,1.2
50,0,880,1.2
50,5,880,1.2
50,10,880,1.2
50,15,880,1.2
50,20,880,1.2
50,25,880,1.2
50,30,880,1.2
50,35,880,1.2
50,40,880,1.2
50,45,880,1.2
50,50,880,1.2
50,55,880,1.2
50,60,880,1.2
50,65,880,1.2
50,70,880,1.2
50,75,880,1.2
50,80,880,1.2
50,85,880,1.2
50,90,880,1.2
50,95,880,1.2
50,100,880,1.2
50.5,0,880,1.2
50.5,5,880,1.2
50.5,10,880,1.2
50.5,15,880,1.2
50.5,20,880,1.2
50.5,25,880,1.2
50.5,30,880,1.2
50.5,35,880,1.2
50.5,40,880,1.2
50.5,45,880,1.2
50.5,50,880,1.2
50.5,55,880,1.2
50.5,60,880,1.2
50.5,65,880,1.2
50.5,70,880,1.2
50.5,75,880,1.2
50.5,80,880,1.2
50.5,85,880,1.2
50.5,90,880,1.2
50.5,95,880,1.2
50.5,100,880,1.2
51,0,880,1.2
51,5,880,1.2
51,10,880,1.2
51,15,880,1.2
51,20,880,1.2
51,25,880,1.2
51,30,880,1.2
51,35,880,1.2
51,40,880,1.2
51,45,880,1.2
51,50,880,1.2
51,55,880,1.2
51,60,880,1.2
51,65,880,1.2
51,70,880,1.2
51,75,880,1.2
51,80,880,1.2
51,85,880,1.2
51,90,880,1.2
51,95,880,1.2
51,100,880,1.2
51.5,0,880,1.2
51.5,5,880,1.2
51.5,10,880,1.2
51.5,15,880,1.2
51.5,20,880,1.2
51.5,25,880,1.2
51.5,30,880,1.2
51.5,35,880,1.2
51.5,40,880,1.2
51.5,45,880,1.2
51.5,50,880,1.2
51.5,55,880,1.2
51.5,60,880,1.2
51.5,65,880,1.2
51.5,70,880,1.2
51.5,75,880,1.2
51.5,80,880,1.2
51.5,85,880,1.2
51.5,90,880,1.2
51.5,95,880,1.2
51.5,100,880,1.2
52,0,880,1.2
52,5,880,1.2
52,10,880,1.2
52,15,880,1.2
52,20,880,1.2
52,25,880,1.2
52,30,880,1.2
52,35,880,1.2
52,40,880,1.2
52,45,880,1.2
52,50,880,1.2
52,55,880,1.2
52,60,880,1.2
52,65,880,1.2
52,70,880,1.2
52,75,880,1.2
52,80,880,1.2
52,85,880,1.2
52,90,880,1.2
52,95,880,1.2
52,100,880,1.2
52.5,0,880,1.2
52.5,5,880,1.2
52.5,10,880,1.2
52.5,15,880,1.2
52.5,20,880,1.2
52.5,25,880,1.2
52.5,30,880,1.2
52.5,35,880,1.2
52.5,40,880,1.2
52.5,45,880,1.2
52.5,50,880,1.2
52.5,55,880,1.2
52.5,60,880,1.2
52.5,65,880,1.2
52.5,70,880,1.2
52.5,75,880,1.2
52.5,80,880,1.2
52.5,85,880,1.2
52.5,90,880,1.2
52.5,95,880,1.2
52.5,100,880,1.2
53,0,880,1.2
53,5,880,1.2
53,10,880,1.2
53,15,880,1.2
53,20,880,1.2
53,25,880,1.2
53,30,880,1.2
53,35,880,1.2
53,40,880,1.2
53,45,880,1.2
53,50,880,1.2
53,55,880,1.2
53,60,880,1.2
53,65,880,1.2
53,70,880,1.2
53,75,880,1.2
53,80,880,1.2
53,85,880,1.2
53,90,880,1.2
53,95,880,1.2
53,100,880,1.2
53.5,0,880,1.2
53.5,5,880,1.2
53.5,10,880,1.2
53.5,15,880,1.2
53.5,20,880,1.2
53.5,25,880,1.2
53.5,30,880,1.2
53.5,35,880,1.2
53.5,40,880,1.2
53.5,45,880,1.2
53.5,50,880,1.2
53.5,55,880,1.2
53.5,60,880,1.2
53.5,65,880,1.2
53.5,70,880,1.2
53.5,75,880,1.2
53.5,80,880,1.2
53.5,85,880,1.2
53.5,90,880,1.2
53.5,95,880,1.2
53.5,100,880,1.2
54,0,880,1.2
54,5,880,1.2
54,10,880,1.2
54,15,880,1.2
54,20,880,1.2
54,25,880,1.2
54,30,880,1.2
54,35,880,1.2
54,40,880,1.2
54,45,880,1.2
54,50,880,1.2
54,55,880,1.2
54,60,880,1.2
54,65,880,1.2
54,70,880,1.2
54,75,880,1.2
54,80,880,1.2
54,85,880,1.2
54,90,880,1.2
54,95,880,1.2
54,100,880,1.2
54.5,0,880,1.2
54.5,5,880,1.2
54.5,10,880,1.2
54.5,15,880,1.2
54.5,20,880,1.2
54.5,25,880,1.2
54.5,30,880,1.2
54.5,35,880,1.2
54.5,40,880,1.2
54.5,45,880,1.2
54.5,50,880,1.2
54.5,55,880,1.2
54.5,60,880,1.2
54.5,65,880,1.2
54.5,70,880,1.2
54.5,75,880,1.2
54.5,80,880,1.2
54.5,85,880,1.2
54.5,90,880,1.2
54.5,95,880,1.2
54.5,100,880,1.2
55,0,880,1.2
55,5,880,1.2
55,10,880,1.2
55,15,880,1.2
55,20,880,1.2
55,25,880,1.2
55,30,880,1.2
55,35,880,1.2
55,40,880,1.2
55,45,880,1.2
55,50,880,1.2
55,55,880,1.2
55,60,880,1.2
55,65,880,1.2
55,70,880,1.2
55,75,880,1.2
55,80,880,1.2
55,85,880,1.2
55,90,880,1.2
55,95,880,1.2
55,100,880,1.2
55.5,0,880,1.2
55.5,5,880,1.2
55.5,10,880,1.2
55.5,15,880,1.2
55.5,20,880,1.2
55.5,25,880,1.2
55.5,30,880,1.2
55.5,35,880,1.2
55.5,40,880,1.2
55.5,45,880,1.2
55.5,50,880,1.2
55.5,55,880,1.2
55.5,60,880,1.2
55.5,65,880,1.2
55.5,70,880,1.2
55.5,75,880,1.2
55.5,80,880,1.2
55.5,85,880,1.2
55.5,90,880,1.2
55.5,95,880,1.2
55.5,100,880,1.2
56,0,880,1.2
56,5,880,1.2
56,10,880,1.2
56,15,880,1.2
56,20,880,1.2
56,25,880,1.2
56,30,880,1.2
56,35,880,1.2
56,40,880,1.2
56,45,880,1.2
56,50,880,1.2
56,55,880,1.2
56,60,880,1.2
56,65,880,1.2
56,70,880,1.2
56,75,880,1.2
56,80,880,1.2
56,85,880,1.2
56,90,880,1.2
56,95,880,1.2
56,100,880,1.2
56.5,0,880,1.2
56.5,5,880,1.2
56.5,10,880,1.2
56.5,15,880,1.2
56.5,20,880,1.2
56.5,25,880,1.2
56.5,30,880,1.2
56.5,35,880,1.2
56.5,40,880,1.2
56.5,45,880,1.2
56.5,50,880,1.2
56.5,55,880,1.2
56.5,60,880,1.2
56.5,65,880,1.2
56.5,70,880,1.2
56.5,75,880,1.2
56.5,80,880,1.2
56.5,85,880,1.2
56.5,90,880,1.2
56.5,95,880,1.2
56.5,100,880,1.2
57,0,880,1.2
57,5,880,1.2
57,10,880,1.2
57,15,880,1.2
57,20,880,1.2
57,25,880,1.2
57,30,880,1.2
57,35,880,1.2
57,40,880,1.2
57,45,880,1.2
57,50,880,1.2
57,55,880,1.2
57,60,880,1.2
57,65,880,1.2
57,70,880,1.2
57,75,880,1.2
57,80,880,1.2
57,85,880,1.2
57,90,880,1.2
57,95,880,1.2
57,100,880,1.2
57.5,0,880,1.2
57.5,5,880,1.2
57.5,10,880,1.2
57.5,15,880,1.2
57.5,20,880,1.2
57.5,25,880,1.2
57.5,30,880,1.2
57.5,35,880,1.2
57.5,40,880,1.2
57.5,45,880,1.2
57.5,50,880,1.2
57.5,55,880,1.2
57.5,60,880,1.2
57.5,65,880,1.2
57.5,70,880,1.2
57.5,75,880,1.2
57.5,80,880,1.2
57.5,85,880,1.2
57.5,90,880,1.2
57.5,95,880,1.2
57.5,100,880,1.2
58,0,880,1.2
58,5,880,1.2
58,10,880,1.2
58,15,880,1.2
58,20,880,1.2
58,25,880,1.2
58,30,880,1.2
58,35,880,1.2
58,40,880,1.2
58,45,880,1.2
58,50,880,1.2
58,55,880,1.2
58,60,880,1.2
58,65,880,1.2
58,70,880,1.2
58,75,880,1.2
58,80,880,1.2
58,85,880,1.2
58,90,880,1.2
58,95,880,1.2
58,100,880,1.2
58.5,0,880,1.2
58.5,5,880,1.2
58.5,10,880,1.2
58.5,15,880,1.2
58.5,20,880,1.2
58.5,25,880,1.2
58.5,30,880,1.2
58.5,35,880,1.2
58.5,40,880,1.2
58.5,45,880,1.2
58.5,50,880,1.2
58.5,55,880,1.2
58.5,60,880,1.2
58.5,65,880,1.2
58.5,70,880,1.2
58.5,75,880,1.2
58.5,80,880,1.2
58.5,85,880,1.2
58.5,90,880,1.2
58.5,95,880,1.2
58.5,100,880,1.2
59,0,880,1.2
59,5,880,1.2
59,10,880,1.2
59,15,880,1.2
59,20,880,1.2
59,25,880,1.2
59,30,880,1.2
59,35,880,1.2
59,40,880,1.2
59,45,880,1.2
59,50,880,1.2
59,55,880,1.2
59,60,880,1.2
59,65,880,1.2
59,70,880,1.2
59,75,880,1.2
59,80,880,1.2
59,85,880,1.2
59,90,880,1.2
59,95,880,1.2
59,100,880,1.2
59.5,0,880,1.2
59.5,5,880,1.2
59.5,10,880,1.2
59.5,15,880,1.2
59.5,20,880,1.2
59.5,25,880,1.2
59.5,30,880,1.2
59.5,35,880,1.2
59.5,40,880,1.2
59.5,45,880,1.2
59.5,50,880,1.2
59.5,55,880,1.2
59.5,60,880,1.2
59.5,65,880,1.2
59.5,70,880,1.2
59.5,75,880,1.2
59.5,80,880,1.2
59.5,85,880,1.2
59.5,90,880,1.2
59.5,95,880,1.2
59.5,100,880,1.2
60,0,880,1.2
60,5,880,1.2
60,10,880,1.2
60,15,880,1.2
60,20,880,1.2
60,25,880,1.2
60,30,880,1.2
60,35,880,1.2
60,40,880,1.2
60,45,880,1.2
60,50,880,1.2
60,55,880,1.2
60,60,880,1.2
60,65,880,1.2
60,70,880,1.2
60,75,880,1.2
